brokered_by,status,price,bed,bath,acre_lot,street,city,state,zip_code,house_size,prev_sold_date
42166.0,for_sale,699000.0,4.0,4.0,8.0,1242338.0,Tallahassee,Florida,32305.0,2925.0,2015-07-08
16235.0,sold,127500.0,3.0,2.0,,611577.0,Kennewick,Washington,99337.0,1560.0,2022-04-07
53385.0,for_sale,395000.0,4.0,3.0,0.27,644578.0,Mandeville,Louisiana,70448.0,2271.0,2020-11-02
58476.0,for_sale,239900.0,2.0,1.0,0.2,1253838.0,Atlanta,Georgia,30310.0,1007.0,2022-04-15
57595.0,ready_to_build,284990.0,2.0,,,479511.0,Wimauma,Florida,33598.0,1395.0,
68277.0,sold,474964.0,3.0,2.0,0.22,910360.0,Kennewick,Washington,99338.0,1623.0,2022-04-28
101472.0,for_sale,430000.0,3.0,2.0,0.15,1719676.0,Reno,Nevada,89506.0,1577.0,1998-08-31
70268.0,sold,399500.0,3.0,3.0,,946118.0,Coupeville,Washington,98239.0,1606.0,2021-11-19
63475.0,for_sale,215000.0,3.0,2.0,1.59,83852.0,Tucson,Arizona,85743.0,1500.0,
16829.0,for_sale,415000.0,3.0,3.0,0.04,1265320.0,Atlanta,Georgia,30342.0,1944.0,2021-06-22
32762.0,for_sale,497000.0,3.0,3.0,0.03,1348767.0,Herriman,Utah,84096.0,2228.0,2018-09-24
91345.0,for_sale,295000.0,3.0,2.0,0.14,1049809.0,Milwaukee,Wisconsin,53207.0,1540.0,
42567.0,for_sale,599000.0,5.0,2.0,0.19,834550.0,Houston,Texas,77080.0,2300.0,2006-05-18
32314.0,for_sale,2750000.0,3.0,3.0,,12081.0,Boston,Massachusetts,2108.0,3323.0,
52707.0,for_sale,189000.0,6.0,3.0,1.75,1902849.0,Villalba,Puerto Rico,766.0,1943.0,
25087.0,sold,440000.0,3.0,3.0,0.13,407188.0,Cypress,Texas,77433.0,2366.0,2022-03-18
8138.0,sold,499900.0,4.0,3.0,1.0,111100.0,West Chester,Pennsylvania,19380.0,2344.0,2021-12-29
32225.0,sold,229000.0,2.0,2.0,0.34,45270.0,Silver City,New Mexico,88061.0,1108.0,2021-12-03
2802.0,sold,1092200.0,4.0,3.0,0.09,853241.0,Carlsbad,California,92008.0,2248.0,2022-02-02
48246.0,sold,489000.0,3.0,2.0,,125012.0,Swampscott,Massachusetts,1907.0,1791.0,2021-12-08
54494.0,for_sale,499999.0,3.0,1.0,,779655.0,San Pablo,California,94806.0,1170.0,1973-01-26
15756.0,for_sale,239000.0,4.0,2.0,0.46,1512097.0,Lucasville,Ohio,45648.0,2060.0,
82024.0,for_sale,400000.0,2.0,2.0,,1723729.0,Spring Valley,California,91977.0,862.0,2014-03-28
63715.0,for_sale,483590.0,4.0,4.0,,285409.0,San Antonio,Texas,78253.0,2935.0,
107030.0,sold,485000.0,4.0,3.0,0.08,686228.0,Marysville,California,95901.0,1863.0,2022-04-12
53016.0,for_sale,390000.0,4.0,3.0,0.13,1665223.0,Fort Worth,Texas,76137.0,1762.0,2001-11-09
47547.0,sold,1099000.0,3.0,4.0,0.03,1554989.0,San Jose,California,95123.0,1712.0,2022-02-28
22611.0,for_sale,890000.0,3.0,2.0,0.12,498669.0,Hayward,California,94541.0,1640.0,2000-01-25
964.0,for_sale,395000.0,2.0,3.0,,1048438.0,Evanston,Illinois,60201.0,1660.0,1992-07-22
97162.0,for_sale,674520.0,5.0,3.0,0.12,984335.0,Peoria,Arizona,85383.0,2780.0,2021-05-17
83988.0,sold,360000.0,2.0,2.0,,1716553.0,Miami,Florida,33143.0,1216.0,2022-02-25
34984.0,sold,729000.0,4.0,4.0,0.3,752470.0,Midlothian,Virginia,23113.0,3015.0,2021-12-15
81156.0,sold,187000.0,4.0,3.0,0.38,331587.0,Lake Ariel,Pennsylvania,18436.0,2016.0,2021-10-29
86507.0,sold,239000.0,3.0,2.0,0.32,1655384.0,North Richland Hills,Texas,76180.0,1230.0,2022-01-26
25919.0,for_sale,329500.0,5.0,3.0,,662479.0,Youngsville,Louisiana,70592.0,2772.0,
31841.0,sold,673000.0,4.0,3.0,0.29,544267.0,Salem,Oregon,97304.0,2286.0,2022-04-28
87080.0,for_sale,239000.0,4.0,3.0,0.05,369504.0,Buffalo,New York,14209.0,3303.0,2008-01-29
59108.0,for_sale,499900.0,4.0,3.0,0.14,1349187.0,Havertown,Pennsylvania,19083.0,2154.0,1989-09-11
17111.0,for_sale,479900.0,4.0,3.0,0.46,1085091.0,Bowling Green,Kentucky,42104.0,2800.0,2018-02-28
,sold,749000.0,6.0,4.0,0.15,273779.0,Los Angeles,California,90037.0,3058.0,2022-02-17
22611.0,for_sale,135000.0,3.0,1.0,0.27,410930.0,Richwood,Texas,77531.0,1769.0,
24264.0,for_sale,599000.0,2.0,2.0,13.91,178204.0,Nevada City,California,95959.0,1299.0,1997-04-04
51489.0,sold,210000.0,3.0,2.0,0.85,1533506.0,Carlisle,Pennsylvania,17015.0,1932.0,2022-01-07
72148.0,sold,330000.0,3.0,2.0,0.15,572890.0,Modesto,California,95355.0,1178.0,2021-11-09
81953.0,for_sale,275000.0,4.0,3.0,0.32,1151915.0,Drummond,Oklahoma,73754.0,2014.0,
22766.0,for_sale,599000.0,2.0,1.0,0.07,29853.0,Sun Valley,California,91352.0,817.0,2004-01-28
59653.0,for_sale,5250000.0,5.0,5.0,0.19,636115.0,North Miami,Florida,33181.0,4658.0,2019-12-09
58705.0,for_sale,135000.0,3.0,1.0,0.16,504154.0,Lorain,Ohio,44055.0,2370.0,2021-12-10
61127.0,sold,435000.0,3.0,2.0,0.37,40586.0,Belleview,Florida,34420.0,1959.0,2022-04-20
22193.0,sold,425000.0,3.0,1.0,0.2,1788523.0,Santee,California,92071.0,1162.0,2021-12-16
108507.0,for_sale,499000.0,3.0,3.0,0.2,259146.0,Nellysford,Virginia,22958.0,2237.0,2022-06-14
5995.0,for_sale,585000.0,2.0,2.0,,918267.0,Boston,Massachusetts,2130.0,980.0,
53567.0,sold,397000.0,5.0,3.0,0.25,261209.0,Charlotte,North Carolina,28213.0,2570.0,2021-11-29
55640.0,sold,452900.0,3.0,3.0,0.05,1592483.0,Vancouver,Washington,98682.0,1580.0,2022-04-19
108562.0,for_sale,619990.0,4.0,3.0,0.13,1578811.0,Austin,Texas,78745.0,2729.0,2014-07-16
81747.0,sold,94900.0,3.0,1.0,0.04,1170676.0,Middletown,Pennsylvania,17057.0,1124.0,2022-03-04
99629.0,for_sale,194500.0,3.0,2.0,0.25,115881.0,Rochester,Illinois,62563.0,1683.0,2019-09-06
86169.0,sold,689900.0,3.0,4.0,0.21,979568.0,Castle Hayne,North Carolina,28429.0,2699.0,2022-04-20
10208.0,for_sale,895000.0,4.0,3.0,18.02,1267512.0,High Ridge,Missouri,63049.0,3037.0,
71239.0,sold,725000.0,4.0,3.0,1.06,1361893.0,Auburn,California,95602.0,2050.0,2022-03-14
41690.0,sold,194000.0,3.0,2.0,0.16,781097.0,North Augusta,South Carolina,29860.0,1495.0,2021-11-10
13127.0,for_sale,1704220.0,3.0,3.0,,975165.0,Bozeman,Montana,59715.0,2269.0,
84262.0,for_sale,239900.0,5.0,2.0,0.2,458884.0,Paris,Kentucky,40361.0,2305.0,2021-10-15
36495.0,for_sale,210000.0,1.0,1.0,,296225.0,Killington,Vermont,5751.0,807.0,
45798.0,for_sale,75000.0,3.0,1.0,0.66,1341365.0,North Rose,New York,14516.0,1219.0,2011-08-30
6342.0,sold,875000.0,4.0,3.0,0.21,1830126.0,Elk Grove,California,95757.0,2975.0,2022-04-15
53691.0,sold,375000.0,1.0,1.0,5.03,579857.0,Glendale,California,91208.0,689.0,2022-04-27
45044.0,for_sale,760000.0,3.0,4.0,0.04,665690.0,Houston,Texas,77006.0,3154.0,2017-05-19
2018.0,for_sale,269900.0,3.0,2.0,0.35,1440470.0,Birmingham,Alabama,35212.0,1492.0,2021-10-26
1686.0,sold,180000.0,3.0,2.0,1.0,890023.0,Cleveland,Georgia,30528.0,1150.0,2022-04-20
89042.0,sold,780000.0,4.0,7.0,0.56,121377.0,Oklahoma City,Oklahoma,73170.0,6386.0,2022-02-08
59072.0,for_sale,244900.0,2.0,2.0,0.25,1606969.0,Salisbury,Maryland,21804.0,1476.0,2005-08-29
95501.0,for_sale,935000.0,4.0,4.0,0.17,72903.0,Mission Hills,California,91345.0,1695.0,2015-06-02
24196.0,for_sale,1550000.0,,,,389514.0,New York City,New York,10022.0,1318.0,
81538.0,sold,107500.0,3.0,1.0,0.14,1002443.0,Bartlesville,Oklahoma,74006.0,1200.0,2022-04-08
109442.0,for_sale,995000.0,4.0,4.0,0.18,1891088.0,Pigeon Forge,Tennessee,37862.0,2308.0,
71231.0,for_sale,675000.0,4.0,2.0,0.19,432115.0,Miami,Florida,33196.0,2183.0,2017-05-05
,sold,610000.0,2.0,3.0,8.97,425773.0,Granada Hills,California,91344.0,1290.0,2022-03-15
86020.0,for_sale,575000.0,4.0,2.0,0.12,20236.0,Vallejo,California,94590.0,1620.0,2022-04-13
33714.0,sold,799000.0,5.0,2.0,0.09,1137302.0,Floral Park,New York,11001.0,1989.0,2021-11-30
45639.0,sold,225000.0,4.0,2.0,0.17,1525910.0,Houston,Texas,77074.0,1526.0,2022-01-20
11210.0,for_sale,875000.0,4.0,3.0,0.16,1373351.0,Prescott,Arizona,86301.0,2235.0,2017-03-13
103202.0,for_sale,599000.0,3.0,2.0,0.17,1733278.0,Fallbrook,California,92028.0,1112.0,2014-07-29
51453.0,for_sale,195000.0,3.0,2.0,0.23,1280510.0,Ocala,Florida,34473.0,1423.0,2018-01-16
34109.0,sold,299900.0,3.0,2.0,0.24,286147.0,Ocala,Florida,34473.0,1560.0,2022-02-11
11300.0,for_sale,2063559.0,4.0,5.0,1.45,,Gainesville,Florida,32608.0,4244.0,
28215.0,for_sale,432995.0,4.0,2.0,0.15,452051.0,Las Vegas,Nevada,89108.0,1874.0,2021-10-20
68098.0,for_sale,196950.0,3.0,2.0,0.14,1243711.0,Socorro,Texas,79927.0,1553.0,
53016.0,for_sale,535747.0,5.0,5.0,0.43,974917.0,Lebanon,Pennsylvania,17042.0,3272.0,
13852.0,for_sale,669995.0,3.0,3.0,0.24,1332325.0,Colorado Springs,Colorado,80906.0,1786.0,2015-11-03
54173.0,for_sale,134900.0,3.0,1.0,0.2,1598910.0,Monroe,Michigan,48161.0,1280.0,2005-05-12
66166.0,for_sale,794900.0,3.0,3.0,1.0,77845.0,East Greenwich,Rhode Island,2818.0,2584.0,2019-05-28
107958.0,sold,287000.0,2.0,2.0,0.41,1508990.0,Agawam,Massachusetts,1030.0,1439.0,2021-10-28
32993.0,for_sale,364314.0,4.0,2.0,0.17,129261.0,Seguin,Texas,78155.0,2188.0,
96515.0,for_sale,995500.0,5.0,7.0,5.45,133479.0,Harlingen,Texas,78552.0,9297.0,2013-08-13
79280.0,for_sale,145000.0,2.0,2.0,,291562.0,Lombard,Illinois,60148.0,1137.0,2013-08-15
107214.0,for_sale,71000.0,4.0,2.0,0.34,661827.0,Golden Valley,North Dakota,58541.0,1472.0,
30194.0,sold,274900.0,3.0,3.0,0.64,508705.0,Wedowee,Alabama,36278.0,1760.0,2021-12-01
25636.0,ready_to_build,410557.0,5.0,,,,Carrollton,Virginia,23314.0,3015.0,
53016.0,for_sale,220000.0,1.0,1.0,0.81,1564242.0,Tijeras,New Mexico,87059.0,795.0,2018-08-21
41511.0,sold,299900.0,3.0,2.0,0.2,1593922.0,Springhill,Florida,34606.0,1531.0,2022-04-12
78551.0,for_sale,899000.0,3.0,3.0,2.54,459889.0,Lakebay,Washington,98349.0,3792.0,2016-03-03
84529.0,for_sale,559900.0,3.0,4.0,1.95,576874.0,Dickson,Tennessee,37055.0,3157.0,2019-04-16
75601.0,for_sale,119900.0,4.0,2.0,0.15,927816.0,Saint Louis,Michigan,48880.0,2136.0,2016-11-15
43040.0,sold,79900.0,2.0,1.0,0.15,836636.0,Barberton,Ohio,44203.0,789.0,2022-01-28
64558.0,for_sale,1150000.0,3.0,3.0,0.24,843438.0,Sarasota,Florida,34240.0,2453.0,
94387.0,sold,565000.0,3.0,3.0,0.16,1807441.0,Ripon,California,95366.0,1806.0,2021-12-23
93938.0,for_sale,849000.0,3.0,3.0,0.07,764318.0,Milford,Connecticut,6460.0,2150.0,2021-05-20
26626.0,for_sale,419990.0,3.0,4.0,,1569907.0,Belton,South Carolina,29627.0,2664.0,
23592.0,sold,6495000.0,4.0,4.0,0.6,1229573.0,Tiburon,California,94920.0,4280.0,2022-04-13
15337.0,for_sale,310000.0,2.0,1.0,0.18,1268329.0,Olivehurst,California,95961.0,1428.0,
40742.0,for_sale,7100000.0,4.0,6.0,0.27,1729538.0,Boca Grande,Florida,33921.0,4792.0,
61696.0,for_sale,2200000.0,8.0,10.0,0.11,1098158.0,Los Angeles,California,90066.0,4504.0,
105644.0,for_sale,299000.0,3.0,2.0,0.09,774346.0,Weatherford,Oklahoma,73096.0,2250.0,
57681.0,sold,127500.0,2.0,1.0,,1215258.0,Iowa City,Iowa,52245.0,858.0,2022-01-07
83899.0,for_sale,199900.0,2.0,3.0,0.02,210711.0,Orlando,Florida,32826.0,960.0,
21467.0,for_sale,619000.0,2.0,2.0,0.18,894151.0,Staten Island,New York,10304.0,1245.0,
17805.0,sold,399900.0,3.0,2.0,0.16,369162.0,Stockton,California,95209.0,1360.0,2022-03-01
59079.0,for_sale,222000.0,3.0,2.0,1.93,883708.0,Rocky Mount,Virginia,24151.0,1414.0,1998-04-16
54713.0,sold,405000.0,,,0.09,752780.0,Fort Collins,Colorado,80526.0,2756.0,2021-12-03
25229.0,for_sale,499000.0,3.0,2.0,0.86,1136709.0,Ranchos de Taos,New Mexico,87557.0,1485.0,2022-09-01
21986.0,for_sale,130000.0,3.0,2.0,0.32,656032.0,Warner Robins,Georgia,31088.0,1730.0,2022-04-07
38399.0,sold,364914.0,4.0,4.0,0.19,200213.0,Carrollton,Georgia,30117.0,2575.0,2022-04-21
42912.0,for_sale,199900.0,3.0,2.0,0.72,1449201.0,Elmwood,Tennessee,38560.0,1188.0,2018-11-19
35411.0,ready_to_build,378900.0,2.0,,,1018234.0,Franklin,Ohio,45005.0,1856.0,
10385.0,for_sale,560000.0,4.0,2.0,0.19,899050.0,Oak Island,North Carolina,28465.0,1638.0,
41784.0,sold,360000.0,2.0,2.0,0.03,1658592.0,Scottsdale,Arizona,85251.0,1200.0,2022-04-29
106287.0,for_sale,625000.0,3.0,2.0,0.64,1415524.0,Ocala,Florida,34482.0,2415.0,
109978.0,sold,700000.0,2.0,3.0,0.01,824059.0,Morgan Hill,California,95037.0,1204.0,2021-12-22
22611.0,sold,550000.0,4.0,3.0,1.56,605247.0,Roswell,Georgia,30075.0,2112.0,2022-03-30
71243.0,sold,471000.0,4.0,2.0,0.15,621391.0,Phoenix,Arizona,85041.0,2051.0,2022-03-03
47164.0,sold,249950.0,3.0,2.0,0.29,48255.0,Hopewell,Virginia,23860.0,1611.0,2022-03-21
30807.0,sold,1600000.0,2.0,2.0,,1501319.0,Miami Beach,Florida,33141.0,1400.0,2022-04-20
53299.0,sold,235000.0,3.0,2.0,1.0,1561347.0,North Tonawanda,New York,14120.0,1470.0,2021-11-19
51553.0,for_sale,370000.0,3.0,2.0,0.11,1377057.0,Riverview,Florida,33578.0,1554.0,2020-01-24
26052.0,for_sale,399900.0,3.0,2.0,0.52,1759727.0,Cheshire,Connecticut,6410.0,2549.0,
16028.0,for_sale,152900.0,3.0,2.0,0.2,1686962.0,Ripon,Wisconsin,54971.0,1860.0,
54293.0,ready_to_build,542480.0,4.0,,,222498.0,North East,Maryland,21901.0,3602.0,
14191.0,sold,692500.0,3.0,4.0,0.26,1356294.0,Leland,North Carolina,28451.0,3180.0,2022-04-19
45428.0,for_sale,1550000.0,3.0,3.0,85.0,1749001.0,Mapleton,Oregon,97453.0,2239.0,2010-11-12
73084.0,for_sale,675000.0,8.0,4.0,,1659846.0,Miami,Florida,33150.0,3160.0,2021-05-21
89655.0,for_sale,225000.0,4.0,1.0,0.17,1688895.0,Grants Pass,Oregon,97526.0,1498.0,1991-10-01
16829.0,sold,1799000.0,3.0,3.0,0.03,665540.0,Washington,District of Columbia,20001.0,2384.0,2021-11-05
22009.0,for_sale,300000.0,8.0,4.0,0.25,1595983.0,Grand Rapids,Michigan,49548.0,2528.0,2008-09-30
15605.0,for_sale,740000.0,3.0,2.0,0.18,1477431.0,Rancho Cucamonga,California,91737.0,1832.0,1988-01-22
79221.0,sold,300000.0,3.0,3.0,0.23,1176306.0,Duluth,Minnesota,55804.0,1932.0,2021-11-01
96817.0,sold,2248000.0,5.0,5.0,0.04,1780248.0,Washington,District of Columbia,20001.0,3290.0,2022-04-18
105996.0,for_sale,89900.0,4.0,2.0,0.06,449378.0,Schenectady,New York,12308.0,1320.0,2010-08-09
32399.0,for_sale,450000.0,2.0,2.0,2.5,520905.0,Applegate,California,95703.0,1636.0,1989-06-02
35751.0,sold,590000.0,3.0,3.0,0.12,901008.0,Wesley Chapel,Florida,33543.0,2437.0,2021-12-17
52771.0,sold,410000.0,3.0,2.0,0.12,1368258.0,San Tan Valley,Arizona,85143.0,1571.0,2022-04-18
63722.0,for_sale,401840.0,4.0,4.0,,805148.0,Pearland,Texas,77089.0,2764.0,
45496.0,for_sale,3400000.0,4.0,4.0,,1311217.0,White Plains,New York,10601.0,5120.0,
63715.0,ready_to_build,466990.0,4.0,,,1157637.0,Belmont,North Carolina,28012.0,2435.0,
22611.0,for_sale,150000.0,1.0,1.0,0.23,13474.0,Danbury,Connecticut,6811.0,780.0,
19616.0,for_sale,162000.0,2.0,2.0,2.4,570578.0,Houston,Texas,77043.0,1016.0,2015-12-22
53662.0,for_sale,949000.0,3.0,3.0,0.18,441287.0,Winter Park,Florida,32789.0,2550.0,2012-11-14
102979.0,for_sale,195000.0,3.0,2.0,1.0,374690.0,Ivanhoe,Virginia,24350.0,1890.0,
52788.0,for_sale,949000.0,2.0,1.0,0.04,134981.0,Key West,Florida,33040.0,1086.0,1992-11-02
57595.0,ready_to_build,648990.0,4.0,,,1187633.0,Rancho Cordova,California,95742.0,2184.0,
59140.0,sold,375000.0,3.0,2.0,0.17,327874.0,Vail,Arizona,85641.0,1706.0,2021-12-17
291.0,sold,364900.0,4.0,4.0,0.23,144580.0,Fredericksburg,Virginia,22407.0,2420.0,2022-01-20
69078.0,sold,399900.0,3.0,2.0,0.23,1212863.0,Blackstone,Massachusetts,1504.0,1561.0,2022-01-14
8751.0,for_sale,153000.0,,1.0,,959076.0,Chicago,Illinois,60657.0,550.0,1996-01-26
104371.0,for_sale,749999.0,3.0,3.0,0.22,87135.0,Las Vegas,Nevada,89166.0,2508.0,2020-02-28
45795.0,for_sale,65000.0,2.0,1.0,1.2,381847.0,Wells,New York,12134.0,600.0,
97172.0,for_sale,239900.0,3.0,3.0,,440243.0,Upper Marlboro,Maryland,20774.0,1936.0,2017-11-20
57644.0,for_sale,110000.0,3.0,2.0,5.15,1512441.0,El Paso,Texas,79925.0,1110.0,2018-10-10
108070.0,sold,199000.0,3.0,2.0,0.48,1770386.0,Newark,Texas,76071.0,1624.0,2022-04-21
42729.0,for_sale,499000.0,3.0,2.0,0.16,871551.0,Lakewood,Washington,98449.0,1580.0,2006-04-25
95297.0,sold,99900.0,2.0,2.0,,95420.0,New Port Richey,Florida,34655.0,1456.0,2022-01-07
53315.0,sold,89900.0,2.0,2.0,0.46,992847.0,Shreveport,Louisiana,71107.0,1293.0,2022-04-25
106557.0,sold,58000.0,2.0,1.0,0.16,1583805.0,Somerset,Kentucky,42501.0,768.0,2022-04-20
95410.0,sold,295000.0,3.0,2.0,0.13,1677190.0,Port Richey,Florida,34668.0,2032.0,2022-04-08
25966.0,sold,473900.0,4.0,3.0,0.11,977912.0,Los Banos,California,93635.0,1862.0,2022-01-07
106243.0,for_sale,150000.0,2.0,3.0,0.01,1146762.0,Gainesville,Florida,32608.0,1062.0,1992-03-31
83438.0,sold,280000.0,1.0,1.0,0.02,1080907.0,Phoenix,Arizona,85013.0,739.0,2022-03-18
31130.0,sold,485000.0,2.0,4.0,0.03,1278963.0,Dallas,Texas,75204.0,1752.0,2022-03-24
78290.0,for_sale,758999.0,6.0,4.0,0.13,736383.0,Mapleton,Utah,84664.0,4065.0,2017-09-29
26022.0,sold,290000.0,3.0,3.0,0.05,1579449.0,Riverview,Florida,33578.0,1400.0,2022-01-28
33714.0,for_sale,310000.0,3.0,4.0,0.09,1262320.0,Lexington Park,Maryland,20653.0,2508.0,2016-11-23
71243.0,sold,327000.0,4.0,3.0,0.17,309701.0,Houston,Texas,77044.0,2719.0,2021-11-24
84398.0,sold,292000.0,3.0,3.0,0.65,1699698.0,Roanoke,Virginia,24019.0,1607.0,2022-01-03
15884.0,sold,195000.0,2.0,2.0,0.0,148602.0,Celina,Ohio,45822.0,927.0,2021-12-23
43221.0,for_sale,240000.0,3.0,2.0,0.17,165194.0,Glenpool,Oklahoma,74033.0,1527.0,2019-09-18
55820.0,sold,340000.0,4.0,2.0,0.34,1249803.0,Chester,Virginia,23831.0,2159.0,2022-02-16
109353.0,for_sale,480000.0,3.0,3.0,0.34,192972.0,Lake Mary,Florida,32746.0,2540.0,2004-05-25
38680.0,sold,560000.0,4.0,3.0,0.38,754201.0,Matthews,North Carolina,28105.0,2601.0,2022-01-24
87101.0,for_sale,359000.0,2.0,1.0,1.89,1155616.0,Chiloquin,Oregon,97624.0,960.0,2006-07-25
22611.0,sold,105000.0,3.0,2.0,0.03,957985.0,Wilmington,Delaware,19805.0,1150.0,2022-03-31
31710.0,for_sale,449221.0,4.0,2.0,0.25,232020.0,Seguin,Texas,78155.0,2436.0,
79221.0,for_sale,188900.0,3.0,2.0,0.09,443837.0,Princeton,Minnesota,55371.0,941.0,
30788.0,for_sale,390000.0,5.0,2.0,0.29,384372.0,Woodbridge,Virginia,22191.0,1894.0,2014-11-24
81286.0,sold,674999.0,3.0,3.0,0.07,555906.0,Staten Island,New York,10309.0,1300.0,2022-03-10
18842.0,for_sale,512990.0,4.0,4.0,,486113.0,Tigard,Oregon,97224.0,1991.0,
45694.0,for_sale,170000.0,2.0,1.0,0.21,540816.0,Strongsville,Ohio,44149.0,1824.0,2008-07-16
78332.0,sold,250000.0,3.0,2.0,0.16,275536.0,Ennis,Texas,75119.0,1484.0,2022-01-25
22095.0,for_sale,629000.0,3.0,2.0,0.65,1833712.0,Port Orchard,Washington,98367.0,1438.0,2000-03-28
2634.0,for_sale,260000.0,2.0,2.0,,1824775.0,Myrtle Beach,South Carolina,29572.0,1250.0,2020-07-08
22611.0,sold,1498000.0,4.0,2.0,0.14,472500.0,San Jose,California,95124.0,1282.0,2022-02-18
79395.0,for_sale,129900.0,2.0,3.0,,1016769.0,Peoria,Illinois,61615.0,1631.0,2020-06-02
45818.0,sold,299900.0,3.0,2.0,0.45,1495934.0,Solon,Ohio,44139.0,2244.0,2022-03-31
70650.0,sold,419000.0,5.0,4.0,0.34,1210705.0,Lilburn,Georgia,30047.0,2645.0,2022-03-21
109029.0,for_sale,684800.0,3.0,2.0,0.13,1202225.0,Staten Island,New York,10306.0,1542.0,1987-10-14
5527.0,sold,31000.0,3.0,1.0,0.11,1131470.0,Macon,Georgia,31201.0,1164.0,2022-04-22
60388.0,for_sale,89900.0,5.0,3.0,0.21,991787.0,Lincoln,Illinois,62656.0,2240.0,1987-08-24
79281.0,for_sale,189900.0,1.0,1.0,,213250.0,Arlington Heights,Illinois,60005.0,975.0,2014-06-26
47547.0,sold,725000.0,2.0,1.0,0.12,1478133.0,San Jose,California,95111.0,696.0,2021-11-29
31375.0,for_sale,950000.0,3.0,3.0,0.25,556463.0,Lake Saint Croix Beach,Minnesota,55043.0,2512.0,2011-12-05
89601.0,sold,599000.0,2.0,2.0,,813887.0,Miami Beach,Florida,33140.0,890.0,2022-03-29
105798.0,sold,276990.0,4.0,3.0,0.16,1415839.0,Bullhead City,Arizona,86442.0,2009.0,2021-11-23
78503.0,for_sale,760000.0,5.0,4.0,0.85,619556.0,Los Angeles,California,90061.0,2960.0,
45016.0,for_sale,468970.0,4.0,3.0,1.52,966044.0,Royse City,Texas,75189.0,2477.0,2021-10-13
53016.0,sold,899000.0,4.0,3.0,0.38,515580.0,Concord,California,94518.0,2423.0,2021-11-19
91887.0,for_sale,799900.0,6.0,7.0,3.11,235375.0,Mohnton,Pennsylvania,19540.0,9606.0,2009-09-02
1306.0,sold,465888.0,3.0,2.0,0.08,702666.0,Antioch,California,94509.0,1331.0,2022-01-14
102648.0,for_sale,150000.0,4.0,2.0,3.52,83540.0,Elk City,Oklahoma,73644.0,2280.0,
99627.0,for_sale,652000.0,4.0,3.0,0.74,458835.0,Odessa,Texas,79764.0,3057.0,2016-01-27
53016.0,sold,550000.0,4.0,3.0,2.82,1536393.0,Middletown,Delaware,19709.0,3150.0,2022-03-18
109914.0,for_sale,199000.0,,1.0,,1170741.0,Honolulu,Hawaii,96814.0,246.0,2005-11-28
14082.0,for_sale,1030000.0,2.0,2.0,,1522655.0,Miami Beach,Florida,33139.0,1078.0,2013-05-24
20668.0,sold,115000.0,3.0,1.0,0.09,198315.0,Attica,New York,14011.0,1404.0,2021-11-10
78834.0,for_sale,775000.0,3.0,3.0,0.05,1094297.0,New Orleans,Louisiana,70115.0,2246.0,
22611.0,sold,389900.0,2.0,2.0,,1721094.0,Elk Grove,California,95758.0,1163.0,2022-04-13
52808.0,for_sale,204790.0,3.0,2.0,0.1,1091606.0,Laredo,Texas,78046.0,1395.0,
100418.0,for_sale,175000.0,3.0,2.0,0.23,1660843.0,Jaffrey,New Hampshire,3452.0,1856.0,2014-01-21
6259.0,for_sale,469820.0,3.0,3.0,,1184768.0,Laredo,Texas,78045.0,2817.0,
62028.0,for_sale,589900.0,3.0,2.0,5.0,1541459.0,Anderson,California,96007.0,1728.0,2003-05-29
7123.0,for_sale,439900.0,4.0,3.0,6.4,1546020.0,Ethel,Louisiana,70730.0,3170.0,
69817.0,sold,239900.0,3.0,2.0,0.34,510102.0,Maplewood,Minnesota,55109.0,2333.0,2022-03-11
22390.0,for_sale,406790.0,4.0,3.0,0.14,1040669.0,Candler,North Carolina,28715.0,2207.0,
79020.0,sold,111000.0,3.0,2.0,0.22,1767011.0,Mchenry,Illinois,60051.0,1566.0,2021-11-05
53069.0,sold,447000.0,5.0,3.0,0.14,1022928.0,Rosamond,California,93560.0,2618.0,2022-01-13
71674.0,sold,789000.0,3.0,3.0,0.41,1407157.0,Peabody,Massachusetts,1960.0,2361.0,2021-11-12
92209.0,sold,499950.0,3.0,2.0,0.26,1552140.0,Tacoma,Washington,98404.0,2080.0,2021-11-18
42722.0,sold,104500.0,2.0,1.0,0.25,1594536.0,Oskaloosa,Iowa,52577.0,924.0,2021-12-17
50480.0,for_sale,1400000.0,3.0,2.0,,1529555.0,Naples,Florida,34108.0,1780.0,2016-03-30
89946.0,for_sale,49900.0,3.0,2.0,0.15,461026.0,Saginaw,Michigan,48602.0,1078.0,2002-06-19
72284.0,for_sale,899900.0,4.0,3.0,,441740.0,Vernon Hills,Illinois,60061.0,2816.0,
96881.0,for_sale,134000.0,4.0,2.0,,1064756.0,Chico,California,95973.0,1680.0,
57711.0,for_sale,280000.0,4.0,3.0,0.56,906868.0,Bonanza,Oregon,97623.0,2064.0,2003-02-03
86777.0,sold,185000.0,5.0,2.0,0.26,1588006.0,Wamego,Kansas,66547.0,2027.0,2021-12-29
52513.0,for_sale,165000.0,3.0,1.0,0.26,222760.0,Osceola Mills,Pennsylvania,16866.0,4448.0,
41572.0,for_sale,339000.0,3.0,3.0,0.01,436772.0,Middletown,New York,10940.0,1919.0,2003-02-28
